method,run,generation,best
GP_plain,14,58,19.609375
GP_plain,14,59,19.390625
GP_plain,14,60,20.125
GP_plain,14,61,19.03125
GP_plain,14,62,18.296875
GP_plain,14,63,18.59375
GP_plain,15,0,8.03125
GP_plain,15,1,7.0
GP_plain,15,2,6.671875
GP_plain,15,3,6.53125
GP_plain,15,4,7.875
GP_plain,15,5,5.859375
GP_plain,15,6,5.84375
GP_plain,15,7,5.640625
GP_plain,15,8,6.015625
GP_plain,15,9,6.40625
GP_plain,15,10,6.359375
GP_plain,15,11,7.0
GP_plain,15,12,7.59375
GP_plain,15,13,8.578125
GP_plain,15,14,9.515625
GP_plain,15,15,9.90625
GP_plain,15,16,10.390625
GP_plain,15,17,12.03125
GP_plain,15,18,12.3125
GP_plain,15,19,12.734375
GP_plain,15,20,13.171875
GP_plain,15,21,13.125
GP_plain,15,22,12.890625
GP_plain,15,23,13.828125
GP_plain,15,24,14.578125
GP_plain,15,25,15.671875
GP_plain,15,26,15.890625
GP_plain,15,27,15.65625
GP_plain,15,28,15.453125
GP_plain,15,29,15.65625
GP_plain,15,30,16.34375
GP_plain,15,31,17.390625
GP_plain,15,32,18.640625
GP_plain,15,33,19.328125
GP_plain,15,34,19.84375
GP_plain,15,35,20.734375
GP_plain,15,36,22.0
GP_plain,15,37,22.921875
GP_plain,15,38,23.671875
GP_plain,15,39,23.421875
GP_plain,15,40,23.4375
GP_plain,15,41,23.984375
GP_plain,15,42,25.0
GP_plain,15,43,26.984375
GP_plain,15,44,27.8125
GP_plain,15,45,27.65625
GP_plain,15,46,27.46875
GP_plain,15,47,27.09375
GP_plain,15,48,26.953125
GP_plain,15,49,27.03125
GP_plain,15,50,26.984375
GP_plain,15,51,25.828125
GP_plain,15,52,23.640625
GP_plain,15,53,22.0
GP_plain,15,54,22.0
GP_plain,15,55,22.03125
GP_plain,15,56,22.03125
GP_plain,15,57,22.0
GP_plain,15,58,22.0
GP_plain,15,59,22.0625
GP_plain,15,60,22.0625
GP_plain,15,61,22.0625
GP_plain,15,62,22.0625
GP_plain,15,63,22.03125
GP_plain,16,0,7.171875
GP_plain,16,1,4.65625
GP_plain,16,2,4.5625
GP_plain,16,3,5.203125
GP_plain,16,4,5.40625
GP_plain,16,5,5.46875
GP_plain,16,6,5.0
GP_plain,16,7,4.6875
GP_plain,16,8,3.765625
GP_plain,16,9,3.28125
GP_plain,16,10,3.5625
GP_plain,16,11,3.84375
GP_plain,16,12,4.703125
GP_plain,16,13,5.40625
GP_plain,16,14,6.65625
GP_plain,16,15,7.640625
GP_plain,16,16,7.828125
GP_plain,16,17,7.453125
GP_plain,16,18,7.0
GP_plain,16,19,7.0
GP_plain,16,20,7.0
GP_plain,16,21,7.0
GP_plain,16,22,7.0
GP_plain,16,23,7.0
GP_plain,16,24,7.0
GP_plain,16,25,7.0
GP_plain,16,26,7.0
GP_plain,16,27,7.0
GP_plain,16,28,7.0
GP_plain,16,29,7.0
GP_plain,16,30,7.0
GP_plain,16,31,7.0
GP_plain,16,32,7.0
GP_plain,16,33,7.0
GP_plain,16,34,7.0
GP_plain,16,35,7.0
GP_plain,16,36,7.0
GP_plain,16,37,7.0
GP_plain,16,38,7.0
GP_plain,16,39,7.0
GP_plain,16,40,7.0
GP_plain,16,41,7.0
GP_plain,16,42,7.0
GP_plain,16,43,7.0
GP_plain,16,44,7.0
GP_plain,16,45,7.0
GP_plain,16,46,7.0
GP_plain,16,47,7.0
GP_plain,16,48,7.0
GP_plain,16,49,7.0
GP_plain,16,50,7.0
GP_plain,16,51,7.0
GP_plain,16,52,7.0
GP_plain,16,53,7.0
GP_plain,16,54,7.0
GP_plain,16,55,7.0
GP_plain,16,56,7.0
GP_plain,16,57,7.0
GP_plain,16,58,7.0
GP_plain,16,59,7.0
GP_plain,16,60,7.0
GP_plain,16,61,7.0
GP_plain,16,62,7.0
GP_plain,16,63,7.0
GP_plain,17,0,7.078125
GP_plain,17,1,6.640625
GP_plain,17,2,7.265625
GP_plain,17,3,8.1875
GP_plain,17,4,10.171875
GP_plain,17,5,11.484375
GP_plain,17,6,11.65625
GP_plain,17,7,8.421875
GP_plain,17,8,3.640625
GP_plain,17,9,3.1875
GP_plain,17,10,3.1875
GP_plain,17,11,3.1875
GP_plain,17,12,3.1875
GP_plain,17,13,3.1875
GP_plain,17,14,3.1875
GP_plain,17,15,3.1875
GP_plain,17,16,3.1875
GP_plain,17,17,3.1875
GP_plain,17,18,3.25
GP_plain,17,19,3.25
GP_plain,17,20,3.3125
GP_plain,17,21,3.375
GP_plain,17,22,3.5
GP_plain,17,23,3.6875
GP_plain,17,24,4.3125
GP_plain,17,25,4.9375
GP_plain,17,26,6.0625
GP_plain,17,27,7.4375
GP_plain,17,28,7.75
GP_plain,17,29,8.3125
GP_plain,17,30,9.3125
GP_plain,17,31,10.4375
GP_plain,17,32,11.6875
GP_plain,17,33,12.6875
GP_plain,17,34,13.8125
GP_plain,17,35,15.9375
GP_plain,17,36,16.5
GP_plain,17,37,17.3125
GP_plain,17,38,18.375
GP_plain,17,39,19.0
GP_plain,17,40,19.0
GP_plain,17,41,19.0
GP_plain,17,42,18.96875
GP_plain,17,43,18.90625
GP_plain,17,44,18.875
GP_plain,17,45,18.6875
GP_plain,17,46,18.09375
GP_plain,17,47,17.6875
GP_plain,17,48,17.53125
GP_plain,17,49,16.9375
GP_plain,17,50,17.0625
GP_plain,17,51,17.0625
GP_plain,17,52,17.0625
GP_plain,17,53,17.0625
GP_plain,17,54,17.0625
GP_plain,17,55,17.125
GP_plain,17,56,17.125
GP_plain,17,57,17.125
GP_plain,17,58,17.3125
GP_plain,17,59,17.4375
GP_plain,17,60,17.625
GP_plain,17,61,18.1875
GP_plain,17,62,19.3125
GP_plain,17,63,20.625
GP_plain,18,0,6.578125
GP_plain,18,1,7.171875
GP_plain,18,2,8.515625
GP_plain,18,3,12.4375
GP_plain,18,4,12.3125
GP_plain,18,5,21.421875
GP_plain,18,6,19.5
GP_plain,18,7,10.984375
GP_plain,18,8,10.78125
GP_plain,18,9,10.65625
GP_plain,18,10,10.390625
GP_plain,18,11,9.125
GP_plain,18,12,9.125
GP_plain,18,13,9.25
GP_plain,18,14,9.421875
GP_plain,18,15,9.78125
GP_plain,18,16,10.328125
GP_plain,18,17,11.765625
GP_plain,18,18,13.140625
GP_plain,18,19,13.421875
GP_plain,18,20,14.578125
GP_plain,18,21,16.0
GP_plain,18,22,18.109375
GP_plain,18,23,18.28125
GP_plain,18,24,18.3125
GP_plain,18,25,17.8125
GP_plain,18,26,16.359375
GP_plain,18,27,15.84375
GP_plain,18,28,15.84375
GP_plain,18,29,15.84375
GP_plain,18,30,15.84375
GP_plain,18,31,15.84375
GP_plain,18,32,15.84375
GP_plain,18,33,15.84375
GP_plain,18,34,15.84375
GP_plain,18,35,15.84375
GP_plain,18,36,15.84375
GP_plain,18,37,15.84375
GP_plain,18,38,15.84375
GP_plain,18,39,15.84375
GP_plain,18,40,15.84375
GP_plain,18,41,15.84375
GP_plain,18,42,15.84375
GP_plain,18,43,15.84375
GP_plain,18,44,15.84375
GP_plain,18,45,15.84375
GP_plain,18,46,15.84375
GP_plain,18,47,15.84375
GP_plain,18,48,15.84375
GP_plain,18,49,15.84375
GP_plain,18,50,15.84375
GP_plain,18,51,15.84375
GP_plain,18,52,15.84375
GP_plain,18,53,15.84375
GP_plain,18,54,15.8125
GP_plain,18,55,15.78125
GP_plain,18,56,15.75
GP_plain,18,57,15.8125
GP_plain,18,58,15.71875
GP_plain,18,59,15.59375
GP_plain,18,60,15.6875
GP_plain,18,61,15.5625
GP_plain,18,62,15.5625
GP_plain,18,63,15.5625
GP_plain,19,0,7.390625
GP_plain,19,1,7.1875
GP_plain,19,2,6.828125
GP_plain,19,3,8.421875
GP_plain,19,4,9.375
GP_plain,19,5,10.921875
GP_plain,19,6,13.125
GP_plain,19,7,7.859375
GP_plain,19,8,6.046875
GP_plain,19,9,5.03125
GP_plain,19,10,5.53125
GP_plain,19,11,6.453125
GP_plain,19,12,8.171875
GP_plain,19,13,10.984375
GP_plain,19,14,11.703125
GP_plain,19,15,11.96875
GP_plain,19,16,11.921875
GP_plain,19,17,11.90625
GP_plain,19,18,11.75
GP_plain,19,19,11.3125
GP_plain,19,20,11.265625
GP_plain,19,21,11.03125
GP_plain,19,22,10.109375
GP_plain,19,23,9.484375
GP_plain,19,24,8.78125
GP_plain,19,25,9.0
GP_plain,19,26,9.0
GP_plain,19,27,9.0
GP_plain,19,28,9.0
GP_plain,19,29,9.0
GP_plain,19,30,9.0
GP_plain,19,31,9.0
GP_plain,19,32,9.0
GP_plain,19,33,9.0
GP_plain,19,34,9.0
GP_plain,19,35,9.0
GP_plain,19,36,9.0
GP_plain,19,37,9.0
GP_plain,19,38,9.0
GP_plain,19,39,9.0
GP_plain,19,40,9.0
GP_plain,19,41,9.0
GP_plain,19,42,9.0
GP_plain,19,43,9.0
GP_plain,19,44,9.0
GP_plain,19,45,9.0
GP_plain,19,46,9.0
GP_plain,19,47,9.0
GP_plain,19,48,9.0
GP_plain,19,49,9.0
GP_plain,19,50,9.0
GP_plain,19,51,9.0
GP_plain,19,52,9.0
GP_plain,19,53,9.0
GP_plain,19,54,9.0
GP_plain,19,55,9.0
GP_plain,19,56,9.0
GP_plain,19,57,9.0
GP_plain,19,58,9.0
GP_plain,19,59,9.0
GP_plain,19,60,9.0
GP_plain,19,61,9.0
GP_plain,19,62,9.0
GP_plain,19,63,9.0
GP_plain,20,0,7.859375
GP_plain,20,1,6.0625
GP_plain,20,2,6.0
GP_plain,20,3,6.6875
GP_plain,20,4,5.59375
GP_plain,20,5,4.171875
GP_plain,20,6,4.640625
GP_plain,20,7,5.0
GP_plain,20,8,5.0
GP_plain,20,9,5.0
GP_plain,20,10,5.0
GP_plain,20,11,5.0
GP_plain,20,12,5.0
GP_plain,20,13,5.0
GP_plain,20,14,5.0
GP_plain,20,15,5.0
GP_plain,20,16,5.0
GP_plain,20,17,5.0
GP_plain,20,18,5.0
GP_plain,20,19,5.0
GP_plain,20,20,5.0
GP_plain,20,21,5.0
GP_plain,20,22,5.0
GP_plain,20,23,5.0
GP_plain,20,24,5.0
GP_plain,20,25,5.0
GP_plain,20,26,5.0
GP_plain,20,27,5.0
GP_plain,20,28,5.0
GP_plain,20,29,5.0
GP_plain,20,30,5.0
GP_plain,20,31,5.0
GP_plain,20,32,5.0
GP_plain,20,33,5.0
GP_plain,20,34,5.0
GP_plain,20,35,5.0
GP_plain,20,36,5.0
GP_plain,20,37,5.0
GP_plain,20,38,5.0
GP_plain,20,39,5.0
GP_plain,20,40,5.0
GP_plain,20,41,5.0
GP_plain,20,42,5.0
GP_plain,20,43,5.0
GP_plain,20,44,5.0
GP_plain,20,45,5.0
GP_plain,20,46,5.0
GP_plain,20,47,5.0
GP_plain,20,48,5.0
GP_plain,20,49,5.0
GP_plain,20,50,5.0
GP_plain,20,51,5.0
GP_plain,20,52,5.0
GP_plain,20,53,5.0
GP_plain,20,54,5.0
GP_plain,20,55,5.0
GP_plain,20,56,5.0
GP_plain,20,57,5.0
GP_plain,20,58,5.0
GP_plain,20,59,5.0
GP_plain,20,60,5.0
GP_plain,20,61,5.0
GP_plain,20,62,5.0
GP_plain,20,63,5.0
GP_plain,21,0,6.5
GP_plain,21,1,5.9375
GP_plain,21,2,6.625
GP_plain,21,3,7.453125
GP_plain,21,4,8.703125
GP_plain,21,5,9.265625
GP_plain,21,6,9.703125
GP_plain,21,7,9.0
GP_plain,21,8,9.96875
GP_plain,21,9,11.984375
GP_plain,21,10,12.640625
GP_plain,21,11,15.0625
GP_plain,21,12,14.03125
GP_plain,21,13,12.765625
GP_plain,21,14,11.203125
GP_plain,21,15,10.015625
GP_plain,21,16,10.0
GP_plain,21,17,10.0
GP_plain,21,18,10.0
GP_plain,21,19,10.0
GP_plain,21,20,10.0
GP_plain,21,21,10.0
GP_plain,21,22,10.0
GP_plain,21,23,10.0625
GP_plain,21,24,10.125
GP_plain,21,25,10.1875
GP_plain,21,26,10.53125
GP_plain,21,27,11.3125
GP_plain,21,28,12.125
GP_plain,21,29,13.53125
GP_plain,21,30,14.828125
GP_plain,21,31,14.359375
GP_plain,21,32,14.25
GP_plain,21,33,14.5625
GP_plain,21,34,14.90625
GP_plain,21,35,15.53125
GP_plain,21,36,15.96875
GP_plain,21,37,15.9375
GP_plain,21,38,15.828125
GP_plain,21,39,15.5625
GP_plain,21,40,15.21875
GP_plain,21,41,14.65625
GP_plain,21,42,14.125
GP_plain,21,43,14.140625
GP_plain,21,44,14.28125
GP_plain,21,45,14.421875
GP_plain,21,46,14.5625
GP_plain,21,47,15.40625
GP_plain,21,48,16.25
GP_plain,21,49,17.9375
GP_plain,21,50,20.609375
GP_plain,21,51,23.0
GP_plain,21,52,22.96875
GP_plain,21,53,22.96875
GP_plain,21,54,22.90625
GP_plain,21,55,22.75
GP_plain,21,56,22.59375
GP_plain,21,57,22.21875
GP_plain,21,58,21.6875
GP_plain,21,59,21.328125
GP_plain,21,60,21.171875
GP_plain,21,61,21.46875
GP_plain,21,62,21.75
GP_plain,21,63,22.265625
GP_plain,22,0,6.59375
GP_plain,22,1,8.125
GP_plain,22,2,9.53125
GP_plain,22,3,11.171875
GP_plain,22,4,13.71875
GP_plain,22,5,9.65625
GP_plain,22,6,9.703125
GP_plain,22,7,9.125
GP_plain,22,8,9.796875
GP_plain,22,9,10.828125
GP_plain,22,10,11.890625
GP_plain,22,11,14.375
GP_plain,22,12,17.4375
GP_plain,22,13,19.015625
GP_plain,22,14,19.03125
GP_plain,22,15,19.0625
GP_plain,22,16,19.109375
GP_plain,22,17,19.1875
GP_plain,22,18,19.25
GP_plain,22,19,19.34375
GP_plain,22,20,19.296875
GP_plain,22,21,19.15625
GP_plain,22,22,19.21875
GP_plain,22,23,19.453125
GP_plain,22,24,19.6875
GP_plain,22,25,20.15625
GP_plain,22,26,20.765625
GP_plain,22,27,22.3125
GP_plain,22,28,24.265625
GP_plain,22,29,25.0
GP_plain,22,30,25.0
GP_plain,22,31,25.0
GP_plain,22,32,25.0
GP_plain,22,33,25.0
GP_plain,22,34,25.0
GP_plain,22,35,25.0
GP_plain,22,36,25.0
GP_plain,22,37,25.0
GP_plain,22,38,25.0
GP_plain,22,39,25.0
GP_plain,22,40,25.0
GP_plain,22,41,25.0
GP_plain,22,42,25.0
GP_plain,22,43,24.984375
GP_plain,22,44,24.953125
GP_plain,22,45,24.890625
GP_plain,22,46,24.734375
GP_plain,22,47,24.59375
GP_plain,22,48,24.328125
GP_plain,22,49,24.0
GP_plain,22,50,24.0
GP_plain,22,51,24.015625
GP_plain,22,52,24.046875
GP_plain,22,53,24.109375
GP_plain,22,54,24.28125
GP_plain,22,55,24.640625
GP_plain,22,56,25.140625
GP_plain,22,57,25.625
GP_plain,22,58,26.125
GP_plain,22,59,27.109375
GP_plain,22,60,28.1875
GP_plain,22,61,27.75
GP_plain,22,62,26.625
GP_plain,22,63,25.5
GP_plain,23,0,6.359375
GP_plain,23,1,5.921875
GP_plain,23,2,3.03125
GP_plain,23,3,1.609375
GP_plain,23,4,1.8125
GP_plain,23,5,2.40625
GP_plain,23,6,3.25
GP_plain,23,7,3.6875
GP_plain,23,8,3.03125
GP_plain,23,9,3.03125
GP_plain,23,10,3.125
GP_plain,23,11,3.3125
GP_plain,23,12,3.75
GP_plain,23,13,4.53125
GP_plain,23,14,5.28125
GP_plain,23,15,6.28125
GP_plain,23,16,6.96875
GP_plain,23,17,7.84375
GP_plain,23,18,8.65625
GP_plain,23,19,8.5
GP_plain,23,20,8.46875
GP_plain,23,21,8.375
GP_plain,23,22,8.0625
GP_plain,23,23,8.53125
GP_plain,23,24,9.15625
GP_plain,23,25,10.375
GP_plain,23,26,11.9375
GP_plain,23,27,13.8125
GP_plain,23,28,15.0625
GP_plain,23,29,15.0625
GP_plain,23,30,15.0625
GP_plain,23,31,15.0625
GP_plain,23,32,15.0625
GP_plain,23,33,15.0625
GP_plain,23,34,15.0625
GP_plain,23,35,15.0625
GP_plain,23,36,15.0625
GP_plain,23,37,15.0625
GP_plain,23,38,15.0625
GP_plain,23,39,15.0625
GP_plain,23,40,15.0625
GP_plain,23,41,15.0625
GP_plain,23,42,15.0625
GP_plain,23,43,15.0625
GP_plain,23,44,15.0625
GP_plain,23,45,15.0625
GP_plain,23,46,15.0625
GP_plain,23,47,15.0625
GP_plain,23,48,15.0625
GP_plain,23,49,15.0625
GP_plain,23,50,15.0625
GP_plain,23,51,15.0625
GP_plain,23,52,15.0625
GP_plain,23,53,15.0625
GP_plain,23,54,15.0625
GP_plain,23,55,15.0625
GP_plain,23,56,15.0625
GP_plain,23,57,15.0625
GP_plain,23,58,15.0625
GP_plain,23,59,15.0625
GP_plain,23,60,15.0625
GP_plain,23,61,15.0625
GP_plain,23,62,15.0625
GP_plain,23,63,15.0625
GP_plain,24,0,6.890625
GP_plain,24,1,7.265625
GP_plain,24,2,7.484375
GP_plain,24,3,7.25
GP_plain,24,4,5.546875
GP_plain,24,5,3.8125
GP_plain,24,6,3.9375
GP_plain,24,7,4.0625
GP_plain,24,8,4.375
GP_plain,24,9,4.9375
GP_plain,24,10,5.625
GP_plain,24,11,6.8125
GP_plain,24,12,7.71875
GP_plain,24,13,8.40625
GP_plain,24,14,9.34375
GP_plain,24,15,10.5
GP_plain,24,16,11.25
GP_plain,24,17,11.0
GP_plain,24,18,11.0
GP_plain,24,19,11.0
GP_plain,24,20,11.0
GP_plain,24,21,11.0
GP_plain,24,22,11.0
GP_plain,24,23,11.0
GP_plain,24,24,11.0
GP_plain,24,25,11.0
GP_plain,24,26,10.96875
GP_plain,24,27,10.84375
GP_plain,24,28,10.71875
GP_plain,24,29,10.46875
GP_plain,24,30,10.125
GP_plain,24,31,9.8125
GP_plain,24,32,9.40625
GP_plain,24,33,9.0
GP_plain,24,34,9.0
GP_plain,24,35,9.015625
GP_plain,24,36,9.03125
GP_plain,24,37,9.109375
GP_plain,24,38,9.296875
GP_plain,24,39,9.53125
GP_plain,24,40,9.875
GP_plain,24,41,10.359375
GP_plain,24,42,10.875
GP_plain,24,43,11.25
GP_plain,24,44,11.8125
GP_plain,24,45,12.0625
GP_plain,24,46,12.0
GP_plain,24,47,12.0
GP_plain,24,48,12.0
GP_plain,24,49,12.0
GP_plain,24,50,12.0
GP_plain,24,51,12.0
GP_plain,24,52,12.0
GP_plain,24,53,12.0
GP_plain,24,54,12.0
GP_plain,24,55,12.0
GP_plain,24,56,12.0
GP_plain,24,57,12.0
GP_plain,24,58,12.0
GP_plain,24,59,12.0
GP_plain,24,60,12.0
GP_plain,24,61,12.0
GP_plain,24,62,12.0
GP_plain,24,63,12.0
GP_plain,25,0,6.625
GP_plain,25,1,6.203125
GP_plain,25,2,7.265625
GP_plain,25,3,6.59375
GP_plain,25,4,8.515625
GP_plain,25,5,7.78125
GP_plain,25,6,6.890625
GP_plain,25,7,4.0625
GP_plain,25,8,3.28125
GP_plain,25,9,3.65625
GP_plain,25,10,3.9375
GP_plain,25,11,5.125
GP_plain,25,12,6.0
GP_plain,25,13,8.375
GP_plain,25,14,9.375
GP_plain,25,15,9.5625
GP_plain,25,16,9.84375
GP_plain,25,17,10.0
GP_plain,25,18,9.6875
GP_plain,25,19,9.28125
GP_plain,25,20,9.0
GP_plain,25,21,9.0
GP_plain,25,22,9.0
GP_plain,25,23,9.0
GP_plain,25,24,9.0
GP_plain,25,25,9.0
GP_plain,25,26,9.0
GP_plain,25,27,9.0
GP_plain,25,28,9.0
GP_plain,25,29,9.0
GP_plain,25,30,9.0
GP_plain,25,31,9.0
GP_plain,25,32,9.0
GP_plain,25,33,9.0
GP_plain,25,34,9.0
GP_plain,25,35,9.0
GP_plain,25,36,9.0
GP_plain,25,37,9.0
GP_plain,25,38,9.09375
GP_plain,25,39,9.1875
GP_plain,25,40,9.1875
GP_plain,25,41,9.65625
GP_plain,25,42,10.40625
GP_plain,25,43,11.53125
GP_plain,25,44,13.15625
GP_plain,25,45,15.09375
GP_plain,25,46,15.03125
GP_plain,25,47,15.078125
GP_plain,25,48,15.125
GP_plain,25,49,15.375
GP_plain,25,50,15.84375
GP_plain,25,51,16.515625
GP_plain,25,52,17.0
GP_plain,25,53,17.0
GP_plain,25,54,17.0
GP_plain,25,55,17.0
GP_plain,25,56,17.0
GP_plain,25,57,17.0
GP_plain,25,58,17.0
GP_plain,25,59,17.0
GP_plain,25,60,17.0
GP_plain,25,61,17.0
GP_plain,25,62,17.0
GP_plain,25,63,17.0
GP_plain,26,0,6.765625
GP_plain,26,1,7.109375
GP_plain,26,2,7.65625
GP_plain,26,3,5.59375
GP_plain,26,4,5.078125
GP_plain,26,5,5.546875
GP_plain,26,6,5.4375
GP_plain,26,7,5.4375
GP_plain,26,8,5.515625
GP_plain,26,9,5.8125
GP_plain,26,10,6.140625
GP_plain,26,11,6.90625
GP_plain,26,12,8.09375
GP_plain,26,13,9.703125
GP_plain,26,14,10.046875
GP_plain,26,15,10.125
GP_plain,26,16,10.265625
GP_plain,26,17,10.4375
GP_plain,26,18,11.03125
GP_plain,26,19,12.296875
GP_plain,26,20,13.265625
GP_plain,26,21,13.375
GP_plain,26,22,13.375
GP_plain,26,23,13.375
GP_plain,26,24,13.375
GP_plain,26,25,13.375
GP_plain,26,26,13.375
GP_plain,26,27,13.375
GP_plain,26,28,13.375
GP_plain,26,29,13.375
GP_plain,26,30,13.375
GP_plain,26,31,13.4375
GP_plain,26,32,13.4375
GP_plain,26,33,13.453125
GP_plain,26,34,13.65625
GP_plain,26,35,14.03125
GP_plain,26,36,14.609375
GP_plain,26,37,15.671875
GP_plain,26,38,15.734375
GP_plain,26,39,14.921875
GP_plain,26,40,13.96875
GP_plain,26,41,14.015625
GP_plain,26,42,14.015625
GP_plain,26,43,14.046875
GP_plain,26,44,14.09375
GP_plain,26,45,14.3125
GP_plain,26,46,14.53125
GP_plain,26,47,14.8125
GP_plain,26,48,15.125
GP_plain,26,49,15.125
GP_plain,26,50,15.125
GP_plain,26,51,15.125
GP_plain,26,52,15.125
GP_plain,26,53,15.125
GP_plain,26,54,15.125
GP_plain,26,55,15.125
GP_plain,26,56,15.125
GP_plain,26,57,15.125
GP_plain,26,58,15.125
GP_plain,26,59,15.125
GP_plain,26,60,15.125
GP_plain,26,61,15.125
GP_plain,26,62,15.125
GP_plain,26,63,15.125
GP_plain,27,0,7.453125
GP_plain,27,1,8.171875
GP_plain,27,2,8.15625
GP_plain,27,3,7.90625
GP_plain,27,4,6.859375
GP_plain,27,5,5.71875
GP_plain,27,6,5.3125
GP_plain,27,7,5.78125
GP_plain,27,8,6.0625
GP_plain,27,9,6.96875
GP_plain,27,10,8.125
GP_plain,27,11,9.5625
GP_plain,27,12,10.78125
GP_plain,27,13,11.28125
GP_plain,27,14,11.34375
GP_plain,27,15,11.46875
GP_plain,27,16,11.90625
GP_plain,27,17,12.390625
GP_plain,27,18,12.84375
GP_plain,27,19,13.140625
GP_plain,27,20,13.328125
GP_plain,27,21,13.65625
GP_plain,27,22,14.265625
GP_plain,27,23,15.125
GP_plain,27,24,16.015625
GP_plain,27,25,16.0
GP_plain,27,26,16.0
GP_plain,27,27,16.0
GP_plain,27,28,16.0
GP_plain,27,29,16.0
GP_plain,27,30,16.0
GP_plain,27,31,16.0
GP_plain,27,32,16.0
GP_plain,27,33,16.0
GP_plain,27,34,16.0
GP_plain,27,35,16.0
GP_plain,27,36,16.0
GP_plain,27,37,16.0
GP_plain,27,38,16.0
GP_plain,27,39,16.0
GP_plain,27,40,16.0
GP_plain,27,41,16.0
GP_plain,27,42,16.0
GP_plain,27,43,16.0
GP_plain,27,44,16.0
GP_plain,27,45,16.0
GP_plain,27,46,16.0
GP_plain,27,47,16.0
GP_plain,27,48,16.0
GP_plain,27,49,16.0
GP_plain,27,50,16.0
GP_plain,27,51,16.0
GP_plain,27,52,16.0
GP_plain,27,53,16.0
GP_plain,27,54,16.0
GP_plain,27,55,16.0
GP_plain,27,56,16.0
GP_plain,27,57,16.0
GP_plain,27,58,16.0
GP_plain,27,59,16.0
GP_plain,27,60,16.0
GP_plain,27,61,16.0
GP_plain,27,62,16.0
GP_plain,27,63,16.0
GP_plain,28,0,6.625
GP_plain,28,1,6.21875
GP_plain,28,2,6.328125
GP_plain,28,3,5.609375
GP_plain,28,4,5.796875
GP_plain,28,5,5.125
GP_plain,28,6,3.859375
GP_plain,28,7,3.0
GP_plain,28,8,3.0
GP_plain,28,9,3.0
GP_plain,28,10,3.0
GP_plain,28,11,3.0
GP_plain,28,12,3.0
GP_plain,28,13,3.0
GP_plain,28,14,3.0
GP_plain,28,15,3.0
GP_plain,28,16,3.0
GP_plain,28,17,3.0
GP_plain,28,18,3.0
GP_plain,28,19,3.0
GP_plain,28,20,3.0
GP_plain,28,21,3.0
GP_plain,28,22,3.0
GP_plain,28,23,3.0
GP_plain,28,24,3.0
GP_plain,28,25,3.0
GP_plain,28,26,3.0
GP_plain,28,27,3.0
GP_plain,28,28,3.0
GP_plain,28,29,3.0
GP_plain,28,30,3.0
GP_plain,28,31,3.0
GP_plain,28,32,3.0
GP_plain,28,33,3.0
GP_plain,28,34,3.0
GP_plain,28,35,3.0
GP_plain,28,36,3.03125
GP_plain,28,37,3.03125
GP_plain,28,38,3.15625
GP_plain,28,39,3.25
GP_plain,28,40,3.625
GP_plain,28,41,4.40625
GP_plain,28,42,5.0
GP_plain,28,43,5.09375
GP_plain,28,44,5.25
GP_plain,28,45,5.5
GP_plain,28,46,6.0
GP_plain,28,47,6.5
GP_plain,28,48,7.1875
GP_plain,28,49,7.3125
GP_plain,28,50,7.4375
GP_plain,28,51,7.6875
GP_plain,28,52,8.28125
GP_plain,28,53,9.03125
GP_plain,28,54,10.609375
GP_plain,28,55,11.90625
GP_plain,28,56,13.234375
GP_plain,28,57,15.484375
GP_plain,28,58,18.8125
GP_plain,28,59,20.890625
GP_plain,28,60,21.625
GP_plain,28,61,21.4375
GP_plain,28,62,22.0
GP_plain,28,63,22.0
GP_plain,29,0,6.46875
GP_plain,29,1,6.671875
GP_plain,29,2,6.5625
GP_plain,29,3,6.875
GP_plain,29,4,7.875
GP_plain,29,5,6.421875
GP_plain,29,6,5.484375
GP_plain,29,7,4.28125
GP_plain,29,8,4.125
GP_plain,29,9,4.625
GP_plain,29,10,5.3125
GP_plain,29,11,6.5
GP_plain,29,12,7.65625
GP_plain,29,13,9.03125
GP_plain,29,14,9.1875
GP_plain,29,15,9.375
GP_plain,29,16,9.859375
GP_plain,29,17,9.875
GP_plain,29,18,11.1875
GP_plain,29,19,11.34375
GP_plain,29,20,11.625
GP_plain,29,21,12.125
GP_plain,29,22,12.8125
GP_plain,29,23,13.0
GP_plain,29,24,13.0
GP_plain,29,25,13.0
GP_plain,29,26,13.0
GP_plain,29,27,13.0
GP_plain,29,28,13.0625
GP_plain,29,29,13.125
GP_plain,29,30,13.3125
GP_plain,29,31,13.6875
GP_plain,29,32,14.0625
GP_plain,29,33,14.875
GP_plain,29,34,16.25
GP_plain,29,35,16.8125
GP_plain,29,36,16.8125
GP_plain,29,37,16.8125
GP_plain,29,38,16.8125
GP_plain,29,39,16.9375
GP_plain,29,40,16.9375
GP_plain,29,41,16.9375
GP_plain,29,42,16.9375
GP_plain,29,43,17.0
GP_plain,29,44,17.1875
GP_plain,29,45,17.1875
GP_plain,29,46,17.1875
GP_plain,29,47,17.1875
GP_plain,29,48,17.1875
GP_plain,29,49,17.1875
GP_plain,29,50,17.1875
GP_plain,29,51,17.1875
GP_plain,29,52,17.1875
GP_plain,29,53,17.1875
GP_plain,29,54,17.1875
GP_plain,29,55,17.1875
GP_plain,29,56,17.1875
GP_plain,29,57,17.1875
GP_plain,29,58,17.1875
